t,red_pos_X,red_pos_Y,blue_pos_X,blue_pos_Y
159.11221855020494,1.3303077674299766,0.6407118619785765,1.0710768558020352,-0.9739913572886604
162.50954755525098,1.3657289719647174,0.6388242736395573,1.185064112514819,-0.922609151891311
163.6021160262736,1.3489799312805213,0.5916253273788079,1.191201934510502,-0.9391875274604763
164.69671204424642,1.3491648473625477,0.6084379475354362,1.1163963067923357,-0.8974310067032262
167.38407281648355,1.359228122387664,0.5963278026617527,1.0445279517185384,-0.9828401865225509
191.89953361054444,1.392712287766962,0.5803225472549348,1.202863674188801,-0.8980599886168162
193.27717911718915,1.3108451151814096,0.5344177871716671,1.1502344238326607,-0.9002399677208996
194.49291142975585,1.3555478764190763,0.5456052298094681,1.1664861159638413,-0.8657602736512685
196.6406081211206,1.343735623789733,0.5389542859706439,1.0892296511606243,-0.928372403622555
199.02447974414073,1.334297551791072,0.5020528051685536,1.158894443880827,-0.8264580901212341
202.6235209117739,1.3202467898990522,0.49813082739046366,1.1537298690167432,-0.864133529801971
216.35794432398436,1.3992364405486433,0.4779086097062387,1.181928198056225,-0.7906546753532027
222.66954970545072,1.3590506103173134,0.459787572942448,1.1115613038861856,-0.8857912705569362
224.10284203168715,1.3869067226384795,0.49296232344619895,1.2281252987567737,-0.8417592895783167
225.23330378743097,1.3754021367573332,0.4470033746235488,1.1148298409354427,-0.7277954014341863
227.42674026000248,1.3403852329222339,0.47666767051509024,1.1733699032567244,-0.7969732168801326
231.77351434937682,1.3659449921194955,0.478881058933507,1.129409660452419,-0.680192293466505
249.59669324501178,1.3741170845784134,0.4036881297498066,1.138794256658763,-0.7968385048323468
250.9265561363365,1.374000419022237,0.41087128784290616,1.1129159158523763,-0.7316744902816363
252.189404915953,1.3808450151187077,0.44795933204825633,1.185286707820141,-0.7847302678537441
254.33377364174902,1.3381420626276448,0.4155262632111119,1.1888215757401996,-0.7291573862885244
257.749051321039,1.3887146461777444,0.42064704589694835,1.1692829755265293,-0.8694591888357772
259.39249122971523,1.3807080560961578,0.3818953271358103,1.2065016238312185,-0.6721743965500525
260.54422934447626,1.3651469558367155,0.3990335489898514,1.1949217355567237,-0.6803545936219985
261.8648495207005,1.3952880713120186,0.3904850628325927,1.1605757715709306,-0.6421944170152255
263.21998526353633,1.3846786018282853,0.3798490806692112,1.225196032849183,-0.6767588473884762
265.5783808852408,1.3712764238470512,0.3577429998175643,1.1640815046974886,-0.6836197399022993
266.65092222617335,1.3941323099314078,0.36888329525764707,1.2121943021406347,-0.7317276889965932
269.5949651028967,1.3728280430567594,0.3770857776949967,1.1571052532693402,-0.741136699475725
310.3395953950286,1.4009593083981637,0.2944515512416129,1.1671661489359981,-0.720334873581238
311.9348878818102,1.3995704036084553,0.28032412320025857,1.2446821830245933,-0.5156590265908932
313.42864772018277,1.3464544139778936,0.25919096541832437,1.1333229208532394,-0.6475335495364424
315.05813665376945,1.4190538097527987,0.28373980215839634,1.1549713717834116,-0.6066098399739055
316.4839258357123,1.4016110337685983,0.2585066358023081,1.0849490525582075,-0.6241174250721435
324.2037118708946,1.4003102387704296,0.27113701987795596,1.1431974397650881,-0.5211645523776084
326.9709334187555,1.3766760551342165,0.25533647405178156,1.135111151437134,-0.5656872231702955
328.46797232111373,1.406521651787057,0.24264679157640864,1.1446874386818988,-0.583461801005113
330.0188934808022,1.3418834526708177,0.2360111616025348,1.1770874384372558,-0.5134142927896831
331.81159808427947,1.3836913439965493,0.23502957204682653,1.1607294680567464,-0.5596601036389697
335.96689941338906,1.3841318469285262,0.22886322026493383,1.2333930763244765,-0.4966879836421221
342.75436971220034,1.405903562043807,0.2121021498363081,1.2991179806510438,-0.4964157171735497
344.59532147449335,1.3658357198650408,0.1854184727092785,1.1541213743240597,-0.5378813808155981
348.1066345363025,1.3918424991378469,0.2111028202849029,1.2389079353847703,-0.5354469878674323
349.3445605537725,1.3909127239972534,0.1988463117440583,1.200237187681742,-0.5085672246128795
350.3919067290971,1.3843095696743446,0.18882449953374517,1.158144553044569,-0.5491569327992715
355.1932053993717,1.3754743099642524,0.16274554252250678,1.1809481619031514,-0.4885199776200978
357.8793006352666,1.3973522660380406,0.15347216012415213,1.1540470914850451,-0.5344654549464759
360.4126656537222,1.3721147903402373,0.17172683066575742,1.1641114245843618,-0.47132159989531097
364.2063952670964,1.3893250579850125,0.15643824328327113,1.2947859103864436,-0.48027731248326433
371.0290388096365,1.358431702098412,0.12406422755459133,1.2266426942322832,-0.49365090049351973
372.5400632048746,1.3737846177558666,0.1462267137086584,1.1383728201786645,-0.5183971612324509
375.18167195328436,1.383652771946933,0.1368447003319965,1.169220307052064,-0.41905609429274376
376.8190107558738,1.4129030336648487,0.14983917788135726,1.2135051917592141,-0.4724709719401826
380.88595103567405,1.3841147387691362,0.10199461591997072,1.1391298690342018,-0.4958632923835757
382.29003284521843,1.3798068887244117,0.1302412495212073,1.1786124940305656,-0.42490745203722935
383.4587800964134,1.3926005585342522,0.09972103141783671,1.1934612499555035,-0.42292176551137756
384.7172876840858,1.4179804653833552,0.14199290977622742,1.2468020394182213,-0.45855384651525427
390.51312864763577,1.4354523333234948,0.11642948237452658,1.2160587860640777,-0.34885079396352214
393.17716051135164,1.4074069181370257,0.08721048183041451,1.302172484776757,-0.4023533901605695
395.96179303085387,1.3764343820042713,0.07986361205065146,1.078539783837285,-0.38030526188323077
397.1204942661904,1.3753271261328113,0.06688012651164699,1.1353468857092697,-0.41568322781818035
398.39698146580065,1.3983677090313638,0.11253961439904797,1.1926145321882957,-0.37780658389830973
409.4699122166806,1.3672194957386523,0.09321842072253236,1.2083700872569576,-0.31194421091646546
411.30691611933037,1.4109707590047997,0.0016914955100318374,1.1601653115760602,-0.49005813018026056
415.19814987441674,1.4201634684389302,0.06491290014514436,1.1570348918562932,-0.26932099461067066
417.07802512756604,1.370121168989424,0.021273630480321847,1.241615834743811,-0.4053918352308345
419.3713011482556,1.4000770319417675,0.04548875751967128,1.2255085120595446,-0.2502063250338855
421.26094126346237,1.408548116716003,0.028322060199097013,1.2506480423688995,-0.3237557498785746
470.8846339721499,1.4399630206535938,-0.09635402055555432,1.287949005093872,-0.28774094733471045
472.70959565330446,1.434161322976038,-0.08900148582718316,1.211262227712631,-0.2765180258597625
474.02272636345594,1.4035151460214794,-0.07906284316101453,1.180858697126951,-0.15262019992181236
475.3667045312716,1.4555593911079472,-0.08380806621138015,1.2348704937387533,-0.2967571650626917
476.7260051591907,1.403917572478486,-0.0859483569014296,1.2725476342725375,-0.25557932258918775
478.4317254822156,1.4314152104630067,-0.13622481630531244,1.2444537781776224,-0.2577027403563714
481.50976949022794,1.4263633573038443,-0.07695311522371062,1.144492039774243,-0.18993721277390568
482.52998699650345,1.4369958860993304,-0.09442973350490716,1.2093243036953296,-0.22666618871902466
483.9722593972005,1.4320964085590713,-0.11232085854343384,1.198874386694528,-0.12716278211270243
487.59858935441235,1.4554120300526234,-0.1246283554063904,1.1950888173225103,-0.2004548382867749
488.6449642818201,1.417671639272006,-0.0855248447360242,1.1498750241118665,-0.16225450786781087
491.6938041294625,1.4064528096007547,-0.14231104452365814,1.2427661115152555,-0.1511707175084581
493.48239684069256,1.464109987817988,-0.12311304013613318,1.2858849347209973,-0.20966753933152546
494.5656125148148,1.4421055145007433,-0.15900362284605626,1.2408415920183293,-0.10785870693153932
496.09486463482443,1.4053552057187524,-0.12730299486502408,1.1834875875799433,-0.16683038874684822
497.83832885198746,1.389683927493399,-0.1819971574927698,1.2850004553447008,-0.10618351163145513
499.14071997233435,1.4463988836915347,-0.16371390183910864,1.194621685827841,-0.18342240676660765
511.82630631092394,1.4211628740747915,-0.16110572732030198,1.227175494551427,-0.09253303628338548
513.0134609597994,1.4793886324727836,-0.16866173976879956,1.2711237409065692,-0.1656253841961285
515.257201501164,1.447159853892719,-0.16948450500504303,1.2366890720070975,-0.14450148318945832
516.2980963171324,1.43928213410594,-0.1683591597684678,1.22123318843684,-0.2015882572286402
518.7891179560414,1.4552327991621958,-0.21111189879993805,1.2344209033309448,-0.1580420868218599
520.6371252507599,1.4694000453411509,-0.1840787401318012,1.2302489950750006,-0.15518713671477344
522.088415170579,1.4111240488196832,-0.17376230513541832,1.21433175050437,-0.13833165320324167
523.526659578158,1.4147487864576154,-0.18510766897373582,1.2862839082184174,-0.11538037919331819
524.9229964463332,1.425758951882499,-0.20060811369202272,1.2281193129591799,-0.07569650729641425
527.3204731115445,1.4504885991446403,-0.2297538247829345,1.209386344781359,-0.10468982938696464
532.9916227855497,1.4148741763543782,-0.2159414409175009,1.2266310069866473,-0.08186463130996731
534.9209802202893,1.439838100814234,-0.24596177025856353,1.290647899806104,-0.08137854835466549
536.9811988812553,1.4007512284445638,-0.21855246131079178,1.209588144050959,-0.08589752394966507
551.7376796795955,1.4478113072854473,-0.2899076421523172,1.2563448312053034,-0.028821055577071184
554.971626520433,1.4522601872727514,-0.28975263077697894,1.2765015742959738,-0.09079058630217732
558.8838553087805,1.4285606204467471,-0.2912314531783791,1.225773440725758,-0.018138387046126678
565.1919704186876,1.4464686825562842,-0.2730853170861736,1.217247889430816,-0.08635636320894395
598.1786882712986,1.4699070925533708,-0.39941311576983957,1.2193627431107414,0.07897377661426119
600.5947207313483,1.4379013904553781,-0.3996212979682032,1.2445355999390577,0.04973474561212615
601.7258663134141,1.4681838167501253,-0.3840698522379288,1.2589432366868265,0.13198918008200275
604.1796180861974,1.4856941338336176,-0.37010348055112974,1.3164380271650362,0.0011450299065151048
605.8743971607742,1.4852889006043657,-0.33683676244598265,1.2556333269618931,-0.01386164938685018
607.1143853816793,1.4359445459789708,-0.40259241091385706,1.305897529704545,0.12095179958406892
608.7287284109212,1.4594968697628368,-0.3826421388574739,1.2805824351530066,0.10667353483629631
610.1026401121546,1.4501328981840718,-0.4149227280872785,1.2359343064768804,0.08168857813458336
612.7440944678999,1.4576639137483707,-0.4487572256747646,1.3003587858023598,0.14313545046282233
615.089706098392,1.4785394156872889,-0.40985431089675656,1.235631816558924,0.1294648177496133
616.6902574901019,1.3969038594784382,-0.445771337331366,1.2682755006165711,0.04669874056453926
619.0219645631845,1.4454566442127141,-0.4021073233641776,1.2717622247425526,0.08079391604966325
621.1783270899589,1.4499996595017264,-0.4080840510725854,1.2630887359002434,0.11881217819826922
632.7361366126507,1.4790555156570668,-0.458779733055264,1.2468476205008292,0.12047246844346272
634.3905405016013,1.5067030490208626,-0.41905540980015643,1.332899500888094,0.10716531087359199
637.1865373826147,1.4766277590521872,-0.48154848980928844,1.3004034191447496,0.19244347321361074
638.3207897925607,1.488392171452344,-0.4675830649887933,1.3129028930928814,0.12617000181099816
644.4808208060053,1.4795639243150167,-0.5054598341590834,1.214716363782343,0.18720123771661426
651.6820747382677,1.4936204347450837,-0.49492355157564477,1.301816596570056,0.15496568731592827
653.0576916263093,1.4686935109811077,-0.5015708724593048,1.2585220832756672,0.14869596722670844
654.3886494052005,1.4759495759377899,-0.4970181074481853,1.3065294046334386,0.21820302604568842
656.3273619850551,1.50283401081178,-0.5343003788693087,1.3926797344455175,0.19620911072445332
657.9437870427982,1.4987616829320858,-0.4777924138878193,1.27678332032224,0.1446480835114971
659.0731012152636,1.506333452141997,-0.48523425780342355,1.2753776763525457,0.23284151930250968
672.0048383793753,1.4708164554440533,-0.533602193194688,1.194137056626641,0.2773489406695423
673.6022702237365,1.4632437216342347,-0.5568205695065893,1.33999713474522,0.16736992784656357
675.7404349279825,1.4818579090300743,-0.536474282909053,1.2101757949981333,0.19268958286253662
676.9057390285042,1.4446538484383797,-0.5635877274050747,1.2078033997299242,0.351379244596064
677.9163771224992,1.4327099547413598,-0.5333873478666532,1.3082932619143641,0.1851953884810458
679.6291474038371,1.487217213789456,-0.5944859344898088,1.2154778328191727,0.2355908153737988
681.068647031601,1.4927042774194512,-0.5572553410714497,1.3179893511371539,0.16631848240990488
688.5292246153272,1.474690983037822,-0.5808814714498667,1.2321493440985853,0.2554601237541192
689.5746388745981,1.444465175359957,-0.5683539969480591,1.2677056210642177,0.2357838902773543
693.095509455682,1.5161218674546122,-0.5947346692381812,1.3481005583338288,0.24954428524224395
694.6126098152279,1.4569217779017722,-0.6195275134916839,1.288107653270283,0.2591355034707352
696.1602543574961,1.5026218171462844,-0.6246605811400364,1.232816221044066,0.30730165790602154
699.3387273003357,1.483559236757887,-0.5946462969582147,1.3214020539001352,0.2090708121264842
702.0616712886138,1.480570802442741,-0.6121619786419622,1.2327072996801212,0.21215719944592354
708.4028241901813,1.5108797174305184,-0.607456956390796,1.3400053196053567,0.2978950310321604
710.333731113612,1.4904795655617182,-0.6147482589835488,1.3499264421708799,0.21173607118390214
712.094659606345,1.5240978105601997,-0.5981664003680196,1.2868226592762433,0.29727743179008487
714.4509998596862,1.4422250487589106,-0.6084955141737436,1.2498248179983302,0.24374842800410512
716.3308781310132,1.4847227642939516,-0.6355421832220406,1.2885939452065238,0.3544846747036269
718.1977036098848,1.4928242796460787,-0.6751825198610156,1.228639703094708,0.2499692944468314
720.4277200958115,1.4869571799350794,-0.6676110290165803,1.3358179584689018,0.38403299845530803
722.1851766286607,1.5194138081349544,-0.6294077830038807,1.2433509434575143,0.3227351223846872
723.7582277677488,1.5115753701583423,-0.6632676994481428,1.2721062263174758,0.38308277230955506
725.2517828014636,1.492617950230675,-0.680690169854244,1.326921764675171,0.4264618673969033
746.7291131698267,1.4726207221134162,-0.719585077429594,1.2551589571236472,0.4824925352182531
748.3588808166769,1.507502355940162,-0.7192256149820029,1.3569953837695117,0.40938948270261094
771.687809630624,1.5007058160924862,-0.7400022972490672,1.2729892148610904,0.5435573257886747
774.1045574473526,1.4761674945204428,-0.7606128195612545,1.2987988491071694,0.4597284089206922
776.5900780908757,1.4764691433533779,-0.8003205336277349,1.2517130617244925,0.4359134867763461
777.7218974010508,1.5191752200216395,-0.7500839995765741,1.3525245104838859,0.4542637307028177
779.8417710790177,1.4858430697071525,-0.8009376358544921,1.3385357620082314,0.5083029564437935
797.2970899467034,1.5303124687449412,-0.8100225978197143,1.2915064177455962,0.46323093791235703
798.8188306079461,1.5139777414793432,-0.825747545122688,1.3006239178998587,0.45311631443715344
802.2254949272709,1.4953051125355232,-0.8220529627922698,1.3695649180362923,0.45276151538431864
804.0154270414863,1.501708720144382,-0.8599991167989108,1.3301104639376111,0.5482288127985419
805.4117069030839,1.5391984589437668,-0.8418717757208235,1.325790753530579,0.5108589118058071
807.1654329301952,1.4584276724593896,-0.8468217601166034,1.3486141689028572,0.5533303097402086
814.9288378923103,1.5160865850442564,-0.8523611545977868,1.3339852982527651,0.4639293158685411
827.0762639835771,1.5204127808016368,-0.8743309008912898,1.3233593991004242,0.551301551441523
831.5934764166756,1.554016598851329,-0.9347532813158628,1.3260291403339934,0.5832960009733117
833.1238839189905,1.4971301746660888,-0.911531154434097,1.224558060316398,0.5292119608716828
834.7339711505381,1.527155539049328,-0.8972090831146626,1.2825731344713676,0.6086725379615934
837.3310756121551,1.5302433500113395,-0.9392082733736435,1.1738816809958348,0.5489990914235131
838.7805984047808,1.4994810969254906,-0.9319841253424048,1.3538472394352266,0.634301936703643
840.2845171098188,1.497400706865496,-0.9095687859032634,1.289878146161443,0.6448303009626176
845.9227794236098,1.5115978254259685,-0.9203164577086914,1.37532595879595,0.6339344029942274
847.8857880286904,1.5386165229637596,-0.9337031982997236,1.2301158183048988,0.6359883102113397
849.1123928014291,1.523189055909837,-0.9361711851953629,1.2855413962803768,0.5528057216011858
850.7128496114914,1.5171357399101413,-0.9354687566250802,1.298014958484346,0.6230191161295704
852.994566086891,1.5292124647298837,-0.9483969343100639,1.3631679011421478,0.724227709690934
858.4309609495903,1.5377490671577743,-0.9578565898079326,1.3406906497011402,0.51026824696731
859.5658570714448,1.547571290711428,-0.9545066193452523,1.3903014242481402,0.6794777674777597
861.6859154981704,1.5125172037524253,-0.9723622086676311,1.3686400544810555,0.6369519841955572
863.113367366751,1.5218322332220193,-0.9648664884843946,1.2547845467102934,0.6580532386372517
868.5754582808921,1.5382045843394503,-0.9531556419088597,1.427197016424187,0.7096094339191933
869.8306485401981,1.5558438934904806,-1.0265889570096993,1.405474065010929,0.7136199568175728
871.9062763115157,1.555800489685208,-0.9737357712944219,1.3642581000374892,0.7009986526631612
875.8061462113264,1.5827048527181642,-1.0333914345011133,1.3220863722624239,0.7288647360601574
877.5966675225335,1.506555088862885,-1.0250912042840499,1.278579889329252,0.7373729559868445
883.8357483313489,1.545521512476143,-0.9834644538593141,1.201741519162108,0.7210739070775546
888.8855667115263,1.4958878477859332,-1.038410682149603,1.26006898217367,0.727383707219839
890.6825350514712,1.527857028936016,-1.0278253970668054,1.2075429104590285,0.6695072321381774
892.2430691127672,1.5476158840898104,-1.0262670679837034,1.3465751441972966,0.7675161320608801
904.0480700515162,1.5516285366398608,-1.0495201400553906,1.4141998761406567,0.761337588128229
905.7315115450616,1.519686382554433,-1.09533548111511,1.3639572348249391,0.7946542136525713
908.3343546225286,1.5283769133593708,-1.0734044605042654,1.3355345319446743,0.7477181905229429
910.552484526776,1.533273791488237,-1.0899059439543768,1.3192534049885176,0.8149871371482137
911.7727228984464,1.5461293880106488,-1.0705233165270005,1.4015569305337277,0.6833433954755813
913.9121946744074,1.513523361463904,-1.0814013148106225,1.3254552289259436,0.7689338544462783
915.3191868216126,1.5635665523597406,-1.0617859424351495,1.3851937574962232,0.8514941010545871
917.2575132290019,1.5086309768197943,-1.1025893899560488,1.3362828224336198,0.7315392822219662
918.7312289488411,1.5277835876269956,-1.0893538403205618,1.365425698184838,0.7044950852745763
920.7999695568284,1.5486247657040968,-1.1143477311979633,1.2743976383190845,0.8515361241490768
935.2535421765378,1.5461405579724352,-1.122521679668548,1.3750081921921473,0.7895806642973927
943.8198536571407,1.519060379817067,-1.131293537726977,1.3811190274949705,0.8737992230658185
